SimTime,ChassisX,ChassisY,ChassisZ,EyepointX,EyepointY,EyepointZ,ChassisRotX,ChassisRotY,ChassisRotZ,AngVelX,AngVelY,AngVelZ,ChassisVelX,ChassisVelY,ChassisVelZ,EyepointVelX,EyepointVelY,EyepointVelZ,AccLocX,AccLocY,AccLocZ,EyeAccX,EyeAccY,EyeAccZ,WheelRFPosX,WheelRFPosY,WheelLFPosX,WheelLFPosY,WheelRRPosX,WheelRRPosY,WheelLRPosX,WheelLRPosY,LFOmega,RFOmega,LROmega,RROmega
12.635,-37.62362,-9.417539,34.7014,-9.417539,-37.62362,-34.7014,20397.83,-4452.832,527.6719,-0.02622317,-0.01485202,-0.01315976,3.090629,0.5322641,8.081986,3.189052,0.4803342,9.120179,-4.638229,0.4534506,0.3898391,4.932486,-0.08860313,-1.116539,0,0,0,0,0,0,0,0,0,0,0,0
12.63999,-37.60814,-9.414864,34.74179,-9.414864,-37.60814,-34.74179,20398.24,-4453.24,527.4612,-0.02663537,-0.01416767,-0.01299107,3.09993,0.5348656,8.068051,3.18247,0.4810695,9.098187,-4.639639,0.434803,0.3854927,4.922886,-0.0547357,-1.123093,0,0,0,0,0,0,0,0,0,0,0,0
12.63999,-37.60814,-9.414864,34.74179,-9.414864,-37.60814,-34.74179,20398.24,-4453.24,527.4612,-0.02705917,-0.01348382,-0.01282433,3.09993,0.5348656,8.068051,3.175826,0.4818124,9.076266,-4.645562,0.4166313,0.3835001,4.907509,-0.04502889,-1.123561,0,0,0,0,0,0,0,0,0,0,0,0
12.646,-37.58952,-9.411651,34.79004,-9.411651,-37.58952,-34.79004,20398.79,-4453.804,527.3584,-0.02740154,-0.0127887,-0.01269751,3.106407,0.5369452,8.034436,3.169574,0.4825282,9.053866,-4.643634,0.3975311,0.3821188,4.905478,-0.02272355,-1.128286,0,0,0,0,0,0,0,0,0,0,0,0
12.65399,-37.56465,-9.407345,34.85409,-9.407345,-37.56465,-34.85409,20399.53,-4454.648,527.4214,-0.02762785,-0.01208914,-0.01262713,3.113152,0.5396239,7.99017,3.163968,0.483256,9.031272,-4.622858,0.3718866,0.3746065,4.916633,0.002093093,-1.136387,0,0,0,0,0,0,0,0,0,0,0,0
12.66,-37.54598,-9.404098,34.90197,-9.404098,-37.54598,-34.90197,20400.08,-4455.317,527.5635,-0.02775115,-0.01140769,-0.01260428,3.110774,0.5421677,7.964619,3.158989,0.4840356,9.008789,-4.607063,0.3511757,0.3979731,4.922958,0.02650192,-1.137824,0,0,0,0,0,0,0,0,0,0,0,0
12.66,-37.54598,-9.404098,34.90197,-9.404098,-37.54598,-34.90197,20400.08,-4455.317,527.5635,-0.02784368,-0.01073095,-0.01259881,3.110774,0.5421677,7.964619,3.154234,0.4848112,8.986458,-4.626279,0.3335484,0.4002573,4.901649,0.04586783,-1.138906,0,0,0,0,0,0,0,0,0,0,0,0
12.66599,-37.52732,-9.400843,34.94965,-9.400843,-37.52732,-34.94965,20400.65,-4456.02,527.7762,-0.02790187,-0.0100642,-0.01260589,3.111909,0.5426052,7.940814,3.149621,0.4855581,8.963881,-4.617477,0.31502,0.3877852,4.899639,0.07467347,-1.146819,0,0,0,0,0,0,0,0,0,0,0,0
12.675,-37.49939,-9.395942,35.02089,-9.395942,-37.49939,-35.02089,20401.49,-4457.082,528.1461,-0.02795887,-0.009394436,-0.01261039,3.099155,0.5455692,7.899323,3.144881,0.4863362,8.940882,-4.610466,0.3114175,0.3979658,4.902199,0.07390722,-1.144654,0,0,0,0,0,0,0,0,0,0,0,0
12.67999,-37.48391,-9.39321,35.06031,-9.39321,-37.48391,-35.06031,20401.95,-4457.669,528.365,-0.02800728,-0.008718628,-0.01262262,3.094928,0.545448,7.870828,3.140128,0.4871117,8.917562,-4.630582,0.3113361,0.4004216,4.893063,0.06872896,-1.141908,0,0,0,0,0,0,0,0,0,0,0,0
12.67999,-37.48391,-9.39321,35.06031,-9.39321,-37.48391,-35.06031,20401.95,-4457.669,528.365,-0.02805569,-0.00804282,-0.01263485,3.094928,0.545448,7.870828,3.135375,0.4878871,8.894242,-4.650697,0.3112546,0.4028775,4.883927,0.0635507,-1.139162,0,0,0,0,0,0,0,0,0,0,0,0
12.686,-37.46535,-9.389927,35.10748,-9.389927,-37.46535,-35.10748,20402.48,-4458.373,528.6346,-0.02809966,-0.007377939,-0.01264185,3.090171,0.5467622,7.847845,3.130595,0.488664,8.870732,-4.676741,0.303287,0.4079105,4.863176,0.06835026,-1.136645,0,0,0,0,0,0,0,0,0,0,0,0
12.69499,-37.4376,-9.385008,35.17791,-9.385008,-37.4376,-35.17791,20403.28,-4459.406,529.0264,-0.02808776,-0.006752721,-0.01266919,3.080343,0.5460325,7.809214,3.126163,0.4894813,8.847397,-4.672414,0.2834173,0.401074,4.850974,0.07565705,-1.137746,0,0,0,0,0,0,0,0,0,0,0,0
12.7,-37.42221,-9.382277,35.21689,-9.382277,-37.42221,-35.21689,20403.7,-4459.981,529.2508,-0.02803807,-0.006142709,-0.01271138,3.077748,0.5462741,7.789946,3.121972,0.4903656,8.824314,-4.644268,0.2779641,0.4068161,4.870648,0.07850161,-1.139194,0,0,0,0,0,0,0,0,0,0,0,0
12.7,-37.42221,-9.382277,35.21689,-9.382277,-37.42221,-35.21689,20403.7,-4459.981,529.2508,-0.02798369,-0.005534034,-0.01275149,3.077748,0.5462741,7.789946,3.117837,0.4913149,8.80154,-4.635065,0.2700804,0.4159245,4.872916,0.08512229,-1.138776,0,0,0,0,0,0,0,0,0,0,0,0
12.70599,-37.40376,-9.379004,35.26349,-9.379004,-37.40376,-35.26349,20404.2,-4460.673,529.5392,-0.02791243,-0.004920215,-0.01279632,3.074763,0.5444183,7.752566,3.113727,0.492237,8.778358,-4.638054,0.2620583,0.4187334,4.869678,0.1015769,-1.141037,0,0,0,0,0,0,0,0,0,0,0,0
12.71399,-37.3792,-9.374655,35.32538,-9.374655,-37.3792,-35.32538,20404.82,-4461.586,529.9405,-0.02784017,-0.004309609,-0.01283512,3.066997,0.5421551,7.714,3.109558,0.4931673,8.755001,-4.697355,0.2615746,0.4168555,4.831382,0.110713,-1.138704,0,0,0,0,0,0,0,0,0,0,0,0
12.71999,-37.36083,-9.371406,35.37159,-9.371406,-37.36083,-35.37159,20405.27,-4462.263,530.2477,-0.02778655,-0.003730269,-0.01285196,3.061727,0.5404681,7.689331,3.10532,0.4941349,8.732065,-4.714942,0.2619272,0.4203118,4.833981,0.110708,-1.138507,0,0,0,0,0,0,0,0,0,0,0,0
12.71999,-37.36083,-9.371406,35.37159,-9.371406,-37.36083,-35.37159,20405.27,-4462.263,530.2477,-0.02772533,-0.003176053,-0.01286831,3.061727,0.5404681,7.689331,3.10124,0.4951109,8.70962,-4.753563,0.256957,0.4129564,4.813081,0.1293221,-1.141361,0,0,0,0,0,0,0,0,0,0,0,0
12.71999,-37.36083,-9.371406,35.37159,-9.371406,-37.36083,-35.37159,20405.27,-4462.263,530.2477,-0.0276641,-0.002621837,-0.01288466,3.061727,0.5404681,7.689331,3.09716,0.496087,8.687175,-4.792185,0.2519868,0.4056011,4.792181,0.1479361,-1.144216,0,0,0,0,0,0,0,0,0,0,0,0
12.71999,-37.36083,-9.371406,35.37159,-9.371406,-37.36083,-35.37159,20405.27,-4462.263,530.2477,-0.02760347,-0.002085903,-0.01290292,3.061727,0.5404681,7.689331,3.093135,0.4970785,8.665009,-4.804053,0.2495999,0.4087153,4.792773,0.1554393,-1.145257,0,0,0,0,0,0,0,0,0,0,0,0
12.71999,-37.36083,-9.371406,35.37159,-9.371406,-37.36083,-35.37159,20405.27,-4462.263,530.2477,-0.02746253,-0.001580338,-0.01296267,3.061727,0.5404681,7.689331,3.089748,0.4980907,8.643317,-4.833916,0.2305916,0.3812757,4.76141,0.2419699,-1.164331,0,0,0,0,0,0,0,0,0,0,0,0
12.71999,-37.36083,-9.371406,35.37159,-9.371406,-37.36083,-35.37159,20405.27,-4462.263,530.2477,-0.02727058,-0.001067986,-0.01306721,3.061727,0.5404681,7.689331,3.086706,0.4991566,8.621859,-4.858506,0.2170683,0.3924512,4.746183,0.2526147,-1.16291,0,0,0,0,0,0,0,0,0,0,0,0
12.72099,-37.35777,-9.370864,35.37928,-9.370864,-37.35777,-35.37928,20405.35,-4462.375,530.2988,-0.02707572,-0.0005631282,-0.01317369,3.059266,0.5414745,7.687361,3.083688,0.5002474,8.600466,-4.833879,0.2101379,0.4211938,4.759569,0.2554148,-1.159282,0,0,0,0,0,0,0,0,0,0,0,0
12.729,-37.33334,-9.366536,35.44061,-9.366536,-37.33334,-35.44061,20405.92,-4463.254,530.6946,-0.02689449,-6.443683E-05,-0.0132694,3.048157,0.5412978,7.65251,3.080512,0.5013418,8.578769,-4.795169,0.2035429,0.4489111,4.783853,0.2571089,-1.156846,0,0,0,0,0,0,0,0,0,0,0,0
12.73699,-37.30899,-9.362193,35.5017,-9.362193,-37.30899,-35.5017,20406.48,-4464.101,531.0509,-0.02666426,0.0004279029,-0.01339166,3.038227,0.5449213,7.623589,3.077617,0.502525,8.557055,-4.784672,0.1922057,0.4577711,4.777576,0.2759124,-1.157767,0,0,0,0,0,0,0,0,0,0,0,0
12.74,-37.29988,-9.360557,35.52454,-9.360557,-37.29988,-35.52454,20406.68,-4464.408,531.173,-0.02635173,0.0009126497,-0.01357115,3.035699,0.5453294,7.608115,3.075252,0.5037852,8.535638,-4.75949,0.1708705,0.4656159,4.779948,0.2959017,-1.160402,0,0,0,0,0,0,0,0,0,0,0,0
12.74,-37.29988,-9.360557,35.52454,-9.360557,-37.29988,-35.52454,20406.68,-4464.408,531.173,-0.02600088,0.001412209,-0.01378156,3.035699,0.5453294,7.608115,3.073115,0.5050793,8.514285,-4.747712,0.1552669,0.4735089,4.778092,0.3080382,-1.160976,0,0,0,0,0,0,0,0,0,0,0,0
12.74699,-37.27868,-9.356724,35.57769,-9.356724,-37.27868,-35.57769,20407.15,-4465.096,531.4127,-0.02568193,0.001907147,-0.01396991,3.022424,0.5487034,7.581231,3.070728,0.506427,8.492729,-4.718801,0.1421961,0.4971105,4.789525,0.3103741,-1.158032,0,0,0,0,0,0,0,0,0,0,0,0
12.755,-37.25457,-9.352327,35.63821,-9.352327,-37.25457,-35.63821,20407.66,-4465.805,531.5845,-0.02538675,0.002396241,-0.01413446,3.004698,0.5501541,7.55183,3.068141,0.5078183,8.471119,-4.687965,0.1399108,0.5174684,4.815733,0.3044159,-1.155796,0,0,0,0,0,0,0,0,0,0,0,0
12.75999,-37.23958,-9.34958,35.6759,-9.34958,-37.23958,-35.6759,20407.96,-4466.194,531.6207,-0.02507771,0.002864425,-0.01430993,2.994311,0.549962,7.533833,3.065678,0.5092522,8.449827,-4.63366,0.1456516,0.5384158,4.864703,0.2965647,-1.155547,0,0,0,0,0,0,0,0,0,0,0,0
12.75999,-37.23958,-9.34958,35.6759,-9.34958,-37.23958,-35.6759,20407.96,-4466.194,531.6207,-0.02472891,0.003338511,-0.01451318,2.994311,0.549962,7.533833,3.063499,0.5107157,8.428852,-4.545234,0.1480345,0.5682514,4.919065,0.2943595,-1.15475,0,0,0,0,0,0,0,0,0,0,0,0
12.76499,-37.22166,-9.346288,35.72099,-9.346288,-37.22166,-35.72099,20408.29,-4466.608,531.5852,-0.02442536,0.003798687,-0.01468728,2.979543,0.5490062,7.50978,3.061013,0.5121922,8.407752,-4.44684,0.1495972,0.5977882,4.982826,0.2961498,-1.155981,0,0,0,0,0,0,0,0,0,0,0,0
12.774,-37.19788,-9.341909,35.7809,-9.341909,-37.19788,-35.7809,20408.67,-4467.097,531.426,-0.02414378,0.004265705,-0.0148225,2.964801,0.5461518,7.471084,3.058313,0.5136438,8.386353,-4.478321,0.1405366,0.5889125,4.950307,0.2934089,-1.153036,0,0,0,0,0,0,0,0,0,0,0,0
12.77999,-37.18012,-9.338644,35.82565,-9.338644,-37.18012,-35.82565,20408.92,-4467.425,531.2362,-0.02385498,0.004715147,-0.01496188,2.955142,0.5432651,7.446674,3.055679,0.5150756,8.365101,-4.487027,0.14134,0.5914552,4.953115,0.2906004,-1.152263,0,0,0,0,0,0,0,0,0,0,0,0
12.77999,-37.18012,-9.338644,35.82565,-9.338644,-37.18012,-35.82565,20408.92,-4467.425,531.2362,-0.02353397,0.005164839,-0.01512098,2.955142,0.5432651,7.446674,3.053288,0.5164861,8.344131,-4.502346,0.1412497,0.5928103,4.953845,0.2899024,-1.152057,0,0,0,0,0,0,0,0,0,0,0,0
12.78399,-37.16831,-9.336476,35.8554,-9.336476,-37.16831,-35.8554,20409.06,-4467.633,531.0897,-0.02320138,0.005600048,-0.0152828,2.951527,0.5409346,7.425659,3.050972,0.5178615,8.323132,-4.524583,0.1267705,0.5778111,4.935576,0.3031009,-1.155598,0,0,0,0,0,0,0,0,0,0,0,0
12.792,-37.14178,-9.331622,35.92202,-9.331622,-37.14178,-35.92202,20409.36,-4468.109,530.7653,-0.02285478,0.006021387,-0.01545246,2.946665,0.5374063,7.382693,3.048683,0.5191752,8.301759,-4.549594,0.114363,0.5634483,4.918907,0.3159405,-1.159184,0,0,0,0,0,0,0,0,0,0,0,0
12.79999,-37.12117,-9.327873,35.97353,-9.327873,-37.12117,-35.97353,20409.59,-4468.512,530.571,-0.02245573,0.00642659,-0.01566158,2.944994,0.5352378,7.347404,3.046705,0.5204191,8.280343,-4.541203,0.1006083,0.5642133,4.933624,0.3201159,-1.16203,0,0,0,0,0,0,0,0,0,0,0,0
12.79999,-37.12117,-9.327873,35.97353,-9.327873,-37.12117,-35.97353,20409.59,-4468.512,530.571,-0.02204402,0.006800813,-0.0158787,2.944994,0.5352378,7.347404,3.044904,0.5216269,8.259528,-4.514733,0.08902731,0.5647245,4.962526,0.3266861,-1.166961,0,0,0,0,0,0,0,0,0,0,0,0
12.80299,-37.11233,-9.32627,35.99553,-9.32627,-37.11233,-35.99553,20409.69,-4468.7,530.5175,-0.02160347,0.007181359,-0.01609899,2.946973,0.5344203,7.329939,3.043241,0.5227901,8.238568,-4.538983,0.08047634,0.5632753,4.952372,0.3282621,-1.166663,0,0,0,0,0,0,0,0,0,0,0,0
12.811,-37.08578,-9.32146,36.06124,-9.32146,-37.08578,-36.06124,20410.01,-4469.339,530.4949,-0.02109614,0.007565598,-0.01636562,2.951517,0.5360936,7.283889,3.041875,0.5239245,8.217026,-4.54293,0.07293241,0.5779642,4.954169,0.3180315,-1.162125,0,0,0,0,0,0,0,0,0,0,0,0
12.81999,-37.06211,-9.31715,36.1193,-9.31715,-37.06211,-36.1193,20410.33,-4470.034,530.6948,-0.02050198,0.007966001,-0.01668654,2.960987,0.5418391,7.24057,3.040918,0.5250654,8.194865,-4.556159,0.05857813,0.5873521,4.943551,0.3172491,-1.159121,0,0,0,0,0,0,0,0,0,0,0,0
12.81999,-37.06211,-9.31715,36.1193,-9.31715,-37.06211,-36.1193,20410.33,-4470.034,530.6948,-0.01990783,0.008366405,-0.01700747,2.960987,0.5418391,7.24057,3.03996,0.5262064,8.172704,-4.569387,0.04422384,0.5967399,4.932932,0.3164666,-1.156117,0,0,0,0,0,0,0,0,0,0,0,0
12.82199,-37.05618,-9.316067,36.13377,-9.316067,-37.05618,-36.13377,20410.42,-4470.225,530.7812,-0.01929032,0.008770166,-0.01733874,2.963948,0.5420471,7.231179,3.039114,0.5273346,8.150408,-4.595032,0.03043899,0.592369,4.913877,0.3229841,-1.156226,0,0,0,0,0,0,0,0,0,0,0,0
12.83,-37.03246,-9.31171,36.19143,-9.31171,-37.03246,-36.19143,20410.8,-4471.045,531.2415,-0.01859033,0.009201264,-0.01770862,2.971464,0.544603,7.18221,3.038618,0.5284382,8.127454,-4.653651,0.009883167,0.5629804,4.872106,0.3533809,-1.163605,0,0,0,0,0,0,0,0,0,0,0,0
12.83799,-37.00576,-9.306781,36.25592,-9.306781,-37.00576,-36.25592,20411.27,-4472.049,531.9344,-0.01787109,0.009598123,-0.01807381,2.969958,0.5477099,7.135124,3.038184,0.5294774,8.104633,-4.706802,-0.01311691,0.5254907,4.835687,0.3948872,-1.175473,0,0,0,0,0,0,0,0,0,0,0,0
12.84,-37.00279,-9.306232,36.26306,-9.306232,-37.00279,-36.26306,20411.33,-4472.167,532.0203,-0.0172297,0.00994876,-0.01839922,2.964169,0.5485641,7.135736,3.037392,0.5304788,8.082519,-4.7084,-0.007035086,0.5311143,4.845752,0.3770616,-1.171702,0,0,0,0,0,0,0,0,0,0,0,0
12.84,-37.00279,-9.306232,36.26306,-9.306232,-37.00279,-36.26306,20411.33,-4472.167,532.0203,-0.016616,0.01030104,-0.01871008,2.964169,0.5485641,7.135736,3.03645,0.5314556,8.060517,-4.717645,0.006725657,0.5397412,4.858308,0.3389719,-1.163577,0,0,0,0,0,0,0,0,0,0,0,0
12.844,-36.99093,-9.304035,36.29158,-9.304035,-36.99093,-36.29158,20411.54,-4472.666,532.3785,-0.01599101,0.01063959,-0.01907506,2.964603,0.5495247,7.126697,3.035599,0.5324271,8.038381,-4.738841,-0.01716429,0.5412552,4.854733,0.318673,-1.159703,0,0,0,0,0,0,0,0,0,0,0,0
12.85199,-36.96723,-9.299638,36.34837,-9.299638,-36.96723,-36.34837,20411.99,-4473.621,533.1728,-0.0153896,0.0109532,-0.01936675,2.960792,0.5479369,7.067286,3.034535,0.5333429,8.016391,-4.777966,-0.00745524,0.5477514,4.856106,0.3106465,-1.157334,0,0,0,0,0,0,0,0,0,0,0,0
12.85999,-36.94356,-9.29524,36.40485,-9.29524,-36.94356,-36.40485,20412.44,-4474.619,534.0506,-0.014786,0.01123372,-0.01964497,2.957047,0.5499915,7.041924,3.033517,0.534165,7.994554,-4.796696,-0.008593229,0.5495088,4.86397,0.2948854,-1.15509,0,0,0,0,0,0,0,0,0,0,0,0
12.85999,-36.94356,-9.29524,36.40485,-9.29524,-36.94356,-36.40485,20412.44,-4474.619,534.0506,-0.0141937,0.01148588,-0.01991238,2.957047,0.5499915,7.041924,3.032529,0.5349498,7.973135,-4.819616,-0.01471074,0.5413574,4.864602,0.2875466,-1.155628,0,0,0,0,0,0,0,0,0,0,0,0
12.85999,-36.94356,-9.29524,36.40485,-9.29524,-36.94356,-36.40485,20412.44,-4474.619,534.0506,-0.0136014,0.01173804,-0.02017979,2.957047,0.5499915,7.041924,3.031541,0.5357346,7.951716,-4.842536,-0.02082825,0.533206,4.865234,0.2802079,-1.156166,0,0,0,0,0,0,0,0,0,0,0,0
12.85999,-36.94356,-9.29524,36.40485,-9.29524,-36.94356,-36.40485,20412.44,-4474.619,534.0506,-0.01300349,0.01195833,-0.02044093,2.957047,0.5499915,7.041924,3.030704,0.5364748,7.930792,-4.814414,-0.02660001,0.539097,4.897556,0.2711101,-1.157047,0,0,0,0,0,0,0,0,0,0,0,0
12.85999,-36.94356,-9.29524,36.40485,-9.29524,-36.94356,-36.40485,20412.44,-4474.619,534.0506,-0.0123769,0.01216811,-0.02071135,2.957047,0.5499915,7.041924,3.030124,0.5371612,7.910189,-4.820427,-0.03351986,0.5395375,4.913007,0.2602247,-1.157065,0,0,0,0,0,0,0,0,0,0,0,0
12.85999,-36.94356,-9.29524,36.40485,-9.29524,-36.94356,-36.40485,20412.44,-4474.619,534.0506,-0.01173521,0.01237254,-0.02098759,2.957047,0.5499915,7.041924,3.029674,0.5378327,7.889803,-4.850165,-0.04450052,0.5507655,4.905229,0.2530101,-1.153111,0,0,0,0,0,0,0,0,0,0,0,0
12.863,-36.93469,-9.293593,36.42596,-9.293593,-36.93469,-36.42596,20412.6,-4475.001,534.4045,-0.0110805,0.01256644,-0.02126653,2.956829,0.548766,7.03221,3.029276,0.5384743,7.869341,-4.885478,-0.0586147,0.5494535,4.884195,0.2586968,-1.152386,0,0,0,0,0,0,0,0,0,0,0,0
12.87099,-36.91103,-9.289218,36.48196,-9.289218,-36.91103,-36.48196,20413.06,-4476.073,535.4442,-0.01037066,0.01272841,-0.0215747,2.957873,0.5463226,6.985544,3.029192,0.5390303,7.848846,-4.866775,-0.07495737,0.5434476,4.903522,0.2678105,-1.157879,0,0,0,0,0,0,0,0,0,0,0,0
12.88,-36.8844,-9.284324,36.54457,-9.284324,-36.8844,-36.54457,20413.56,-4477.358,536.7845,-0.009610542,0.0128798,-0.02190991,2.95573,0.5420709,6.934552,3.029336,0.5394725,7.828147,-4.852225,-0.08889247,0.5455766,4.925142,0.2528539,-1.157329,0,0,0,0,0,0,0,0,0,0,0,0
12.88,-36.8844,-9.284324,36.54457,-9.284324,-36.8844,-36.54457,20413.56,-4477.358,536.7845,-0.008864331,0.01301345,-0.02223611,2.95573,0.5420709,6.934552,3.029472,0.5398921,7.807866,-4.859452,-0.0958323,0.5429878,4.935975,0.2319856,-1.155198,0,0,0,0,0,0,0,0,0,0,0,0
12.882,-36.87848,-9.283239,36.55843,-9.283239,-36.87848,-36.55843,20413.67,-4477.655,537.1101,-0.008081082,0.01313532,-0.02257691,2.963973,0.5416464,6.927901,3.029832,0.5402714,7.787511,-4.88397,-0.1061329,0.5191236,4.930545,0.2528817,-1.163658,0,0,0,0,0,0,0,0,0,0,0,0
12.88999,-36.85184,-9.278379,36.62057,-9.278379,-36.85184,-36.62057,20414.12,-4479.04,538.6658,-0.007272742,0.01323229,-0.02293372,2.959604,0.538607,6.884873,3.03025,0.5405746,7.766919,-4.891291,-0.1107462,0.5057724,4.941039,0.2537688,-1.167774,0,0,0,0,0,0,0,0,0,0,0,0
12.89899,-36.82815,-9.274088,36.67543,-9.274088,-36.82815,-36.67543,20414.51,-4480.348,540.2054,-0.006436857,0.01328466,-0.02330158,2.957693,0.5356385,6.848421,3.030854,0.5407532,7.746544,-4.884382,-0.1196131,0.5061319,4.955322,0.2284209,-1.164314,0,0,0,0,0,0,0,0,0,0,0,0
12.89999,-36.82519,-9.273552,36.68227,-9.273552,-36.82519,-36.68227,20414.56,-4480.516,540.4054,-0.005589886,0.01331912,-0.02368447,2.958545,0.5357909,6.834124,3.031612,0.5408816,7.726472,-4.91784,-0.1341857,0.5028768,4.940307,0.2489685,-1.167744,0,0,0,0,0,0,0,0,0,0,0,0
12.901,-36.82223,-9.273018,36.6891,-9.273018,-36.82223,-36.6891,20414.61,-4480.685,540.6094,-0.004730782,0.01335177,-0.02407611,2.960279,0.5339711,6.828377,3.032436,0.540982,7.706327,-4.921644,-0.1542543,0.47613,4.951654,0.2657166,-1.178178,0,0,0,0,0,0,0,0,0,0,0,0
12.90899,-36.79562,-9.268215,36.75038,-9.268215,-36.79562,-36.75038,20415.01,-4482.21,542.4917,-0.003835904,0.01337348,-0.02447641,2.952518,0.5320585,6.788502,3.03337,0.5410104,7.68589,-4.956319,-0.165731,0.4667062,4.935412,0.2593444,-1.177026,0,0,0,0,0,0,0,0,0,0,0,0
12.91799,-36.77205,-9.263989,36.80451,-9.263989,-36.77205,-36.80451,20415.36,-4483.545,544.1887,-0.00289833,0.01336125,-0.02488156,2.944231,0.5253543,6.748786,3.034551,0.5408742,7.665497,-4.988523,-0.1858981,0.4333299,4.919124,0.2926459,-1.188637,0,0,0,0,0,0,0,0,0,0,0,0
12.92,-36.76618,-9.262941,36.818,-9.262941,-36.76618,-36.818,20415.44,-4483.867,544.5953,-0.001934529,0.01332678,-0.02531385,2.9324,0.523906,6.745313,3.035951,0.5406789,7.645414,-5.001486,-0.1945818,0.4322338,4.924178,0.2853014,-1.188221,0,0,0,0,0,0,0,0,0,0,0,0
12.92,-36.76618,-9.262941,36.818,-9.262941,-36.76618,-36.818,20415.44,-4483.867,544.5953,-0.0009598717,0.01329463,-0.02574913,2.9324,0.523906,6.745313,3.037416,0.5404713,7.625326,-5.013814,-0.2049652,0.4255514,4.929196,0.2848026,-1.190281,0,0,0,0,0,0,0,0,0,0,0,0
12.92799,-36.74282,-9.258789,36.87175,-9.258789,-36.74282,-36.87175,20415.75,-4485.075,546.1314,-4.806019E-05,0.01327758,-0.02612897,2.906786,0.5155452,6.699789,3.038366,0.5402361,7.604856,-5.022799,-0.2064459,0.4173971,4.934398,0.2875136,-1.19285,0,0,0,0,0,0,0,0,0,0,0,0
12.93699,-36.71684,-9.254203,36.93188,-9.254203,-36.71684,-36.93188,20416.07,-4486.252,547.5529,0.0007470801,0.01325361,-0.02643779,2.871713,0.5054799,6.662092,3.038532,0.5399787,7.584206,-5.054594,-0.2058271,0.4047816,4.924157,0.2844163,-1.193312,0,0,0,0,0,0,0,0,0,0,0,0
12.93999,-36.70824,-9.252698,36.95184,-9.252698,-36.70824,-36.95184,20416.17,-4486.599,547.9427,0.001496193,0.0132272,-0.02671951,2.858487,0.5011389,6.649476,3.038395,0.539709,7.563507,-5.082087,-0.2045283,0.3896067,4.918334,0.2800695,-1.194524,0,0,0,0,0,0,0,0,0,0,0,0
12.93999,-36.70824,-9.252698,36.95184,-9.252698,-36.70824,-36.95184,20416.17,-4486.599,547.9427,0.002245306,0.0132008,-0.02700123,2.858487,0.5011389,6.649476,3.038259,0.5394391,7.542808,-5.10958,-0.2032296,0.374432,4.912512,0.2757226,-1.195736,0,0,0,0,0,0,0,0,0,0,0,0
12.94699,-36.68837,-9.249228,36.99824,-9.249228,-36.68837,-36.99824,20416.39,-4487.313,548.6652,0.002894731,0.01317646,-0.02722378,2.828068,0.4923697,6.615842,3.037463,0.5391512,7.521941,-5.111682,-0.1990447,0.3683958,4.92309,0.2714808,-1.196901,0,0,0,0,0,0,0,0,0,0,0,0
12.955,-36.66308,-9.244843,37.05758,-9.244843,-36.66308,-37.05758,20416.65,-4488.067,549.2476,0.0034932,0.01310875,-0.0274449,2.79564,0.4839789,6.582073,3.036441,0.5388074,7.501371,-5.087689,-0.1946683,0.3746034,4.949532,0.2558205,-1.195116,0,0,0,0,0,0,0,0,0,0,0,0
12.96,-36.65194,-9.242922,37.08383,-9.242922,-36.65194,-37.08383,20416.75,-4488.344,549.387,0.004089426,0.01305727,-0.02764691,2.777282,0.4782114,6.550239,3.035359,0.5383862,7.480805,-5.122902,-0.181437,0.381293,4.940576,0.2390789,-1.189016,0,0,0,0,0,0,0,0,0,0,0,0
12.96,-36.65194,-9.242922,37.08383,-9.242922,-36.65194,-37.08383,20416.75,-4488.344,549.387,0.004697726,0.01302074,-0.02785395,2.777282,0.4782114,6.550239,3.034334,0.5379454,7.460221,-5.188835,-0.1644185,0.3874704,4.917315,0.2163082,-1.18036,0,0,0,0,0,0,0,0,0,0,0,0
12.96599,-36.63535,-9.240072,37.12306,-9.240072,-36.63535,-37.12306,20416.89,-4488.692,549.4623,0.005238526,0.01297843,-0.02802068,2.758719,0.4726637,6.521873,3.032874,0.5374926,7.439473,-5.253705,-0.1487554,0.3990457,4.891524,0.208125,-1.173269,0,0,0,0,0,0,0,0,0,0,0,0
12.974,-36.61336,-9.236321,37.17513,-9.236321,-36.61336,-37.17513,20417.01,-4489.087,549.3779,0.005725408,0.01288987,-0.02816639,2.740936,0.4670158,6.492282,3.031162,0.5369772,7.419085,-5.220062,-0.1442639,0.4131085,4.927543,0.1885449,-1.170387,0,0,0,0,0,0,0,0,0,0,0,0
12.97999,-36.59696,-9.233532,37.21403,-9.233532,-36.59696,-37.21403,20417.05,-4489.295,549.2106,0.006163571,0.01279854,-0.02827296,2.727554,0.4637424,6.469733,3.029158,0.5364216,7.398921,-5.228845,-0.1351239,0.418378,4.927266,0.1641133,-1.163706,0,0,0,0,0,0,0,0,0,0,0,0
12.97999,-36.59696,-9.233532,37.21403,-9.233532,-36.59696,-37.21403,20417.05,-4489.295,549.2106,0.006581462,0.01268447,-0.02837036,2.727554,0.4637424,6.469733,3.027092,0.535863,7.379121,-5.20845,-0.1219792,0.4221686,4.946642,0.1368407,-1.158722,0,0,0,0,0,0,0,0,0,0,0,0
